node_id,community
0,2
1,1
2,1
3,4
4,3
5,1
6,4
7,0
8,4
9,2
10,1
11,3
12,2
13,2
14,0
15,3
16,2
17,3
18,0
19,2
20,1
21,0
22,3
23,1
24,3
25,1
26,2
27,4
28,2
29,2
30,2
31,2
32,0
33,2
34,2
35,1
36,2
37,0
38,3
39,1
40,3
41,1
42,2
43,1
44,1
45,3
46,0
47,2
48,2
49,2
50,2
51,3
52,1
53,1
54,3
55,4
56,1
57,0
58,3
59,0
60,4
61,4
62,2
63,4
64,1
65,2
66,4
67,1
68,0
69,2
70,0
71,2
72,1
73,4
74,1
75,1
76,2
77,2
78,4
79,0
80,2
81,1
82,4
83,0
84,0
85,1
86,0
87,0
88,2
89,1
90,1
91,0
92,0
93,4
94,2
95,1
96,4
97,4
98,4
99,4
100,0
101,0
102,1
103,0
104,1
105,1
106,4
107,1
108,4
109,1
110,4
111,4
112,1
113,1
114,1
115,1
116,1
117,3
118,1
119,1
120,4
121,4
122,1
123,4
124,1
125,4
126,4
127,0
128,1
129,0
130,0
131,0
132,4
133,1
134,0
135,1
136,1
137,0
138,4
139,2
140,4
141,1
142,1
143,4
144,0
145,2
146,4
147,4
148,4
149,0
150,1
151,4
152,2
153,0
154,1
155,1
156,0
157,4
158,2
159,0
160,4
161,0
162,4
163,3
164,4
165,4
166,4
167,1
168,0
169,0
170,1
171,3
172,4
173,4
174,0
175,3
176,3
177,4
178,4
179,4
180,3
181,3
182,3
183,0
184,4
185,1
186,0
187,3
188,0
189,3
190,3
191,1
192,3
193,3
194,3
195,3
196,0
197,1
198,3
199,3
200,3
201,0
202,0
203,1
204,3
205,0
206,0
207,0
208,2
209,3
210,0
211,0
212,0
213,1
214,3
215,1
216,2
217,0
218,0
219,3
220,0
221,4
222,0
223,3
224,3
225,3
226,0
227,3
228,0
229,4
230,3
231,1
232,4
233,1
234,3
235,2
236,4
237,0
238,3
239,3
240,0
241,1
242,3
243,0
244,3
245,2
246,0
247,2
248,1
249,0
250,0
251,0
252,0
253,0
254,3
255,0
256,3
257,2
258,0
259,4
260,3
261,3
262,1
263,3
264,4
265,0
266,0
267,3
268,4
269,0
270,1
271,3
272,0
273,0
274,1
275,4
276,3
277,3
278,0
279,1
280,0
281,3
282,2
283,2
284,0
285,0
286,1
287,2
288,4
289,3
290,4
291,3
292,3
293,1
294,0
295,2
296,3
297,3
298,3
299,2
300,3
301,2
302,2
303,0
304,3
305,4
306,2
307,0
308,3
309,4
310,0
311,0
312,3
313,3
314,2
315,3
316,3
317,0
318,3
319,0
320,2
321,3
322,4
323,2
324,0
325,2
326,2
327,4
328,1
329,0
330,2
331,3
332,0
333,0
334,0
335,0
336,0
337,3
338,3
339,3
340,2
341,0
342,2
343,2
344,4
345,0
346,2
347,2
348,4
349,2
350,0
351,3
352,4
353,0
354,0
355,4
356,3
357,0
358,3
359,1
360,2
361,0
362,2
363,0
364,0
365,2
366,2
367,4
368,2
369,3
370,3
371,2
372,2
373,3
374,2
375,3
376,2
377,4
378,0
379,3
380,2
381,2
382,0
383,2
384,4
385,3
386,0
387,0
388,2
389,3
390,3
391,0
392,0
393,3
394,3
395,2
396,3
397,1
398,0
399,0
400,3
401,3
402,0
403,3
404,2
405,3
406,1
407,4
408,3
409,2
410,4
411,0
412,1
413,3
414,0
415,4
416,3
417,3
418,0
419,3
420,4
421,0
422,0
423,2
424,0
425,2
426,3
427,2
428,2
429,0
430,2
431,1
432,0
433,0
434,1
435,1
436,3
437,2
438,4
439,2
440,0
441,2
442,3
443,2
444,4
445,1
446,1
447,4
448,4
449,3
450,3
451,1
452,2
453,2
454,2
455,0
456,3
457,1
458,2
459,0
460,1
461,2
462,0
463,2
464,4
465,0
466,2
467,1
468,3
469,3
470,1
471,1
472,1
473,2
474,0
475,2
476,0
477,2
478,0
479,1
480,0
481,1
482,1
483,2
484,0
485,2
486,1
487,3
488,1
489,3
490,1
491,2
492,3
493,2
494,2
495,2
496,2
497,0
498,0
499,4
500,2
501,2
502,2
503,2
504,1
505,3
506,0
507,3
508,1
509,2
510,2
511,3
512,0
513,0
514,1
515,1
516,2
517,1
518,4
519,0
520,2
521,2
522,3
523,0
524,2
525,1
526,1
527,0
528,0
529,0
530,1
531,0
532,1
533,1
534,1
535,3
536,2
537,0
538,0
539,0
540,0
541,2
542,2
543,0
544,0
545,2
546,1
547,3
548,0
549,1
550,1
551,1
552,0
553,0
554,1
555,0
556,2
557,0
558,0
559,1
560,4
561,0
562,0
563,3
564,0
565,3
566,0
567,1
568,1
569,0
570,1
571,1
572,1
573,4
574,0
575,4
576,0
577,4
578,0
579,3
580,4
581,0
582,2
583,3
584,0
585,0
586,2
587,0
588,0
589,0
590,3
591,2
592,0
593,4
594,0
595,0
596,4
597,1
598,3
599,1
600,0
601,0
602,0
603,4
604,4
605,2
606,4
607,0
608,0
609,4
610,3
611,1
612,1
613,2
614,2
615,0
616,4
617,2
618,0
619,1
620,0
621,0
622,1
623,4
624,2
625,4
626,4
627,4
628,4
629,1
630,4
631,1
632,2
633,1
634,2
635,0
636,0
637,1
638,4
639,2
640,1
641,0
642,0
643,0
644,1
645,1
646,0
647,1
648,2
649,1
650,3
651,4
652,0
653,4
654,1
655,2
656,0
657,0
658,3
659,1
660,0
661,4
662,0
663,4
664,4
665,2
666,0
667,0
668,0
669,2
670,3
671,1
672,4
673,0
674,3
675,1
676,0
677,0
678,4
679,4
680,3
681,3
682,4
683,1
684,0
685,4
686,3
687,3
688,0
689,0
690,3
691,0
692,0
693,4
694,0
695,1
696,4
697,0
698,0
699,4
700,3
701,4
702,1
703,3
704,3
705,1
706,1
707,0
708,4
709,0
710,0
711,0
712,3
713,0
714,0
715,1
716,4
717,0
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,4
726,1
727,1
728,4
729,2
730,1
